frame,track_number,x,y,intensity,intensity_roiOnMeanXY,zeroed_X,zeroed_Y,lagNumber,distanceFromOrigin,dy-dt: distance,radius_gyration,asymmetry,skewness,kurtosis,fracDimension,netDispl,Straight,Experiment,SVM,nnDist_inFrame,n_segments,lag,meanLag,track_length,radius_gyration_scaled,radius_gyration_scaled_nSegments,radius_gyration_scaled_trackLength,roi_1,camera black estimate,roi_1 smoothed,d_squared,lag_squared,dt,velocity,direction_Relative_To_Origin,meanVelocity,intensity - mean roi1,intensity - mean roi1 and black,intensity_roiOnMeanXY - mean roi1,intensity_roiOnMeanXY - mean roi1 and black,intensity - smoothed roi_1,intensity_roiOnMeanXY - smoothed roi_1,nnCountInFrame_within_3_pixels,nnCountInFrame_within_5_pixels,nnCountInFrame_within_10_pixels,nnCountInFrame_within_20_pixels,nnCountInFrame_within_30_pixels,mean_X,mean_Y,distanceFromMean,meanLocDistanceFromCenter
43,62.0,26.41214656621091,67.23416062769039,153.07,,1.4148915753265,0.2667986250084766,36.0,1.43982626599056,-0.0293265298384011,1.729,0.239,-0.485,0.359,1.843,2.677,0.004,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,4.27370200901719,28.0,0.558,0.969,26.161,1.785,0.062,0.066,127.23599999999996,112.3,,2.073099676236319,0.3113640000000001,1.0,0.558,10.678575680782764,0.7530901234567902,26.56374329224076,-84.92245443558134,,,,,0,1,2,8,11,25.785593455750163,66.02752719881197,1.3596076757340438,1.572442477714534
44,62.0,26.84092665813994,67.59103481135075,150.16,,1.843671667255528,0.623672808668843,37.0,1.946302388868097,0.506476122877537,1.729,0.239,-0.485,0.359,1.843,2.677,0.004,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,2.5918130032932707,28.0,0.989,0.969,26.161,1.785,0.062,0.066,126.56,110.4,,3.788092988913661,0.978121,1.0,0.989,18.68952608127056,0.7530901234567902,23.65374329224076,-87.83245443558134,,,,,0,1,1,8,11,25.785593455750163,66.02752719881197,1.8863414914943135,1.572442477714534
45,62.0,26.49348534399698,66.66495097614234,155.2,,1.4962303531125691,-0.3024110265395734,38.0,1.5264854072502894,-0.4198169816178076,1.729,0.239,-0.485,0.359,1.843,2.677,0.004,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,5.553951324643242,28.0,0.665,0.969,26.161,1.785,0.062,0.066,127.33599999999998,108.7,,2.330157698548082,0.442225,1.0,0.665,348.5735795041176,0.7530901234567902,28.693743292240757,-82.79245443558135,,,,,0,0,2,7,10,25.785593455750163,66.02752719881197,0.9525859527369482,1.572442477714534
46,62.0,26.98928396913964,67.1084405033911,152.17,,1.992028978255228,0.1410785007091846,39.0,1.9970184259467705,0.4705330186964811,1.729,0.239,-0.485,0.359,1.843,2.677,0.004,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,0.136879049949483,28.0,1.151,0.969,26.161,1.785,0.062,0.066,126.816,112.0,,3.9880825935709168,1.324801,2.0,0.5755,4.051009806558856,0.7530901234567902,25.663743292240756,-85.82245443558135,,,,,0,1,1,6,9,25.785593455750163,66.02752719881197,1.617789981437636,1.572442477714534
48,62.0,26.846948574291712,68.25054255598731,152.7,,1.8496935834073007,1.2831805533053997,41.0,2.251203830149392,0.1270927021013108,1.729,0.239,-0.485,0.359,1.843,2.677,0.004,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,1.4934501052252738,28.0,0.45,0.969,26.161,1.785,0.062,0.066,126.8,112.4,,5.067918684879293,0.2025,3.0,0.15,34.75005136334424,0.7530901234567902,26.193743292240757,-85.29245443558135,,,,,1,1,2,9,11,25.785593455750163,66.02752719881197,2.4633862802840643,1.572442477714534
51,62.0,27.102934489396617,68.62101845424922,147.36,,2.105679498512206,1.6536564515673149,44.0,2.677399075645022,0.1420650818318766,1.729,0.239,-0.485,0.359,1.843,2.677,0.004,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,1.2102712427044529,28.0,,0.969,26.161,1.785,0.062,0.066,124.272,110.5,,7.168465810264819,,,,38.14366379239023,0.7530901234567902,20.85374329224078,-90.63245443558132,,,,,1,1,1,7,11,25.785593455750163,66.02752719881197,2.908880246926337,1.572442477714534
7,63.0,64.1829238322792,50.887434757417296,142.69,,0.0,0.0,0.0,0.0,0.0,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.735498472237625,19.0,1.036,0.886,15.944,2.166,0.101,0.12,125.96000000000002,113.2,,0.0,1.073296,1.0,1.036,0.0,0.682912962962963,16.183743292240763,-95.30245443558134,,,,,0,0,0,8,17,64.08719387893139,49.533238723794895,1.3575754569992111,1.546196727630974
8,63.0,65.21171658323061,50.76389682697359,148.17,,1.0287927509514103,-0.1235379304437032,1.0,1.0361834512616404,1.0361834512616404,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.898812126970515,19.0,0.668,0.886,15.944,2.166,0.101,0.12,128.052,109.7,,1.0736761446684842,0.446224,1.0,0.668,353.1526807549046,0.682912962962963,21.663743292240756,-89.82245443558135,,,,,0,0,0,7,14,64.08719387893139,49.533238723794895,1.6670544920319281,1.546196727630974
9,63.0,65.86884493871636,50.88664525566318,152.0,,1.6859211064371635,-0.000789501754113,2.0,1.6859212912954535,0.6497378400338132,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.222328575829478,19.0,2.563,0.886,15.944,2.166,0.101,0.12,128.548,113.2,,2.8423306004433293,6.568969000000001,30.0,0.0854333333333333,359.9731689015877,0.682912962962963,25.493743292240765,-85.99245443558134,,,,,0,0,0,7,14,64.08719387893139,49.533238723794895,2.2374069230554996,1.546196727630974
39,63.0,64.17535922992568,48.9623059757965,146.3,,-0.0075646023535256,-1.9251287816207991,32.0,1.9251436437402665,0.007974078414827,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.024887117347175,19.0,0.304,0.886,15.944,2.166,0.101,0.12,129.06400000000002,112.6,,3.70617804903355,0.092416,1.0,0.304,269.7748630834385,0.682912962962963,19.793743292240777,-91.69245443558133,,,,,0,0,0,5,13,64.08719387893139,49.533238723794895,0.577700036223773,1.546196727630974
40,63.0,64.38003325383721,49.18749720537982,149.41,,0.1971094215580109,-1.6999375520374755,33.0,1.7113269135072056,-0.2138167302330609,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,10.382179445132088,19.0,0.574,0.886,15.944,2.166,0.101,0.12,126.09199999999998,109.0,,2.9286398048940985,0.3294759999999999,1.0,0.574,276.61396641679227,0.682912962962963,22.90374329224076,-88.58245443558134,,,,,0,0,0,6,13,64.08719387893139,49.533238723794895,0.45309170931633197,1.546196727630974
41,63.0,64.45166679386804,49.75740621068267,149.28,,0.2687429615888419,-1.1300285467346285,34.0,1.161545219024519,-0.5497816944826865,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.195278397265136,19.0,0.678,0.886,15.944,2.166,0.101,0.12,127.764,111.6,,1.349187295838718,0.459684,1.0,0.678,283.37755236611144,0.682912962962963,22.773743292240766,-88.71245443558134,,,,,0,0,0,5,13,64.08719387893139,49.533238723794895,0.4278920049498495,1.546196727630974
42,63.0,65.08778454559665,49.52409558979648,141.03,,0.9048607133174472,-1.3633391676208149,35.0,1.6362966101762773,0.4747513911517582,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.842562451901603,19.0,0.747,0.886,15.944,2.166,0.101,0.12,125.51600000000002,109.4,,2.677466596474376,0.558009,1.0,0.747,303.572594536855,0.682912962962963,14.523743292240766,-96.96245443558134,,,,,0,0,1,5,15,64.08719387893139,49.533238723794895,1.000632439568568,1.546196727630974
43,63.0,64.90699977496948,50.24865913733476,144.38,,0.724075942690277,-0.6387756200825336,36.0,0.9655673273234956,-0.6707292828527817,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.650635007472845,19.0,0.126,0.886,15.944,2.166,0.101,0.12,127.23599999999996,112.3,,0.9323202635946388,0.015876,1.0,0.126,318.58144758847686,0.682912962962963,17.87374329224076,-93.61245443558134,,,,,0,0,1,4,14,64.08719387893139,49.533238723794895,1.088075399633854,1.546196727630974
44,63.0,64.86802123313483,50.12885685597425,142.59,,0.685097400855625,-0.7585779014430472,37.0,1.022154039867216,0.0565867125437203,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.744654705630104,19.0,0.688,0.886,15.944,2.166,0.101,0.12,126.56,110.4,,1.0447988812168705,0.4733439999999999,1.0,0.688,312.0862613131708,0.682912962962963,16.08374329224077,-95.40245443558132,,,,,0,0,1,4,15,64.08719387893139,49.533238723794895,0.9820653320696968,1.546196727630974
45,63.0,65.20776392893467,50.726943748025285,144.07,,1.024840096655467,-0.1604910093920111,38.0,1.0373305104008332,0.0151764705336172,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.63383553417004,19.0,0.191,0.886,15.944,2.166,0.101,0.12,127.33599999999998,108.7,,1.076054587808453,0.036481,1.0,0.191,351.09970898116427,0.682912962962963,17.56374329224076,-93.92245443558134,,,,,0,0,1,5,15,64.08719387893139,49.533238723794895,1.6372565229179055,1.546196727630974
46,63.0,65.238860498726,50.5385845978944,142.06,,1.0559366664467973,-0.3488501595228968,39.0,1.1120695469915205,0.0747390365906872,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,10.610644611027547,19.0,0.474,0.886,15.944,2.166,0.101,0.12,126.816,112.0,,1.2366986773459256,0.224676,1.0,0.474,341.7179768650297,0.682912962962963,15.553743292240767,-95.93245443558132,,,,,0,0,0,5,11,64.08719387893139,49.533238723794895,1.528743382559035,1.546196727630974
47,63.0,64.76857752562177,50.60093205408169,140.5,,0.5856536933425645,-0.2865027033356071,40.0,0.6519770299208381,-0.4600925170706824,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.49944451535798,19.0,0.62,0.886,15.944,2.166,0.101,0.12,126.316,111.3,,0.4250740475443973,0.3844,1.0,0.62,333.9320473585311,0.682912962962963,13.993743292240763,-97.49245443558134,,,,,0,0,0,5,13,64.08719387893139,49.533238723794895,1.2665909843023446,1.546196727630974
48,63.0,64.1898486460615,50.37749942894903,141.0,,0.0069248137823052,-0.5099353284682664,41.0,0.5099823450531973,-0.1419946848676407,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,12.786789011630525,19.0,0.526,0.886,15.944,2.166,0.101,0.12,126.8,112.4,,0.2600819922659583,0.276676,1.0,0.526,270.7780167309587,0.682912962962963,14.493743292240763,-96.99245443558134,,,,,0,0,0,4,12,64.08719387893139,49.533238723794895,0.8504787707414544,1.546196727630974
49,63.0,63.89926245693612,49.93890968574004,141.26,,-0.2836613753430796,-0.9485250716772526,42.0,0.990032114358855,0.4800497693056577,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,14.773199535077824,19.0,0.145,0.886,15.944,2.166,0.101,0.12,127.66400000000002,111.0,,0.9801635874618648,0.021025,1.0,0.145,253.35043089502207,0.682912962962963,14.753743292240756,-96.73245443558136,,,,,0,0,0,5,11,64.08719387893139,49.533238723794895,0.44708740615081594,1.546196727630974
50,63.0,64.00153130426739,49.83558499973021,140.63,,-0.1813925280118127,-1.051849757687087,43.0,1.0673758297642402,0.0773437154053852,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,12.60464013246576,19.0,2.161,0.886,15.944,2.166,0.101,0.12,126.124,113.3,,1.1392911619649002,4.669921,1.0,2.161,260.21552349419375,0.682912962962963,14.12374329224076,-97.36245443558134,,,,,0,0,0,5,12,64.08719387893139,49.533238723794895,0.3142472709030551,1.546196727630974
51,63.0,63.24428833649023,47.81180769808122,139.4,,-0.9386354957889722,-3.075627059336078,44.0,3.215667644840695,2.1482918150764547,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,13.783185481340762,19.0,2.028,0.886,15.944,2.166,0.101,0.12,124.272,110.5,,10.340518402075302,4.112784,1.0,2.028,253.0285927250191,0.682912962962963,12.89374329224077,-98.59245443558132,,,,,0,0,0,7,13,64.08719387893139,49.533238723794895,1.9167197316685785,1.546196727630974
52,63.0,62.23348296844615,46.05381556920195,147.68,,-1.949440863833054,-4.833619188215344,45.0,5.211928063420075,1.99626041857938,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,12.0898187527344,19.0,1.758,0.886,15.944,2.166,0.101,0.12,126.252,112.7,,27.16419413826573,3.090564,3.0,0.586,248.03534890351244,0.682912962962963,21.17374329224077,-90.31245443558132,,,,,0,0,0,6,17,64.08719387893139,49.533238723794895,3.9424141878257197,1.546196727630974
55,63.0,60.839146528669936,47.12427732425161,142.81,,-3.343777303609265,-3.763157433165688,48.0,5.034103745744878,-0.0592747725583988,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.238742884768692,19.0,0.655,0.886,15.944,2.166,0.101,0.12,126.888,112.7,,25.342200522922614,0.429025,1.0,0.655,228.37710696621284,0.682912962962963,16.303743292240767,-95.18245443558132,,,,,0,0,0,5,14,64.08719387893139,49.533238723794895,4.043872724756553,1.546196727630974
56,63.0,60.90057131998476,47.77638283112904,136.7,,-3.282352512294437,-3.1110519262882548,49.0,4.522442050820271,-0.5116616949246069,1.919,0.437,1.283,0.475,1.463,4.522,0.0,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.381008020271416,19.0,,0.886,15.944,2.166,0.101,0.12,126.548,112.9,,20.452482103027464,,,,223.4652225450081,0.682912962962963,10.193743292240754,-101.29245443558136,,,,,0,0,0,5,12,64.08719387893139,49.533238723794895,3.6388330493143357,1.546196727630974
7,64.0,70.79454564915693,37.56247344035268,142.9,,0.0,0.0,0.0,0.0,0.0,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.20841333414507,35.0,1.014,0.923,31.396,2.474,0.065,0.073,125.96000000000002,113.2,,0.0,1.028196,1.0,1.014,0.0,0.7753711229946524,16.39374329224077,-95.09245443558132,,,,,0,0,2,6,17,71.91589126911298,38.578779168312145,1.5133715115852489,2.1018452450817833
8,64.0,69.85440490180632,37.943683717692494,148.6,,-0.9401407473506112,0.3812102773398109,1.0,1.0144879991298374,1.0144879991298374,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.23003270113255,35.0,0.331,0.923,31.396,2.474,0.065,0.073,128.052,109.7,,1.0291859003784611,0.109561,1.0,0.331,157.9283248158013,0.7753711229946524,22.09374329224076,-89.39245443558134,,,,,0,0,1,5,17,71.91589126911298,38.578779168312145,2.1570981141313377,2.1018452450817833
9,64.0,69.5334029096199,38.02339903162096,153.26,,-1.2611427395370356,0.4609255912682783,2.0,1.3427335588913354,0.3282455597614979,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,7.221150689518874,35.0,0.282,0.923,31.396,2.474,0.065,0.073,128.548,113.2,,1.8029334101729912,0.0795239999999999,1.0,0.282,159.9235268807285,0.7753711229946524,26.75374329224076,-84.73245443558135,,,,,0,0,2,5,16,71.91589126911298,38.578779168312145,2.4463642164140547,2.1018452450817833
10,64.0,69.38260002141455,38.26213958858112,159.42,,-1.4119456277423836,0.6996661482284381,3.0,1.5757928717562002,0.2330593128648648,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.682421500459371,35.0,0.423,0.923,31.396,2.474,0.065,0.073,127.28400000000002,110.4,,2.4831231746776523,0.1789289999999999,1.0,0.423,153.6400505081061,0.7753711229946524,32.91374329224075,-78.57245443558135,,,,,0,0,1,3,14,71.91589126911298,38.578779168312145,2.5530031666877546,2.1018452450817833
11,64.0,69.36146361884083,38.684855297807424,153.13,,-1.4330820303161005,1.1223818574547408,4.0,1.8202925972377275,0.2444997254815273,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,6.710667664322027,35.0,0.437,0.923,31.396,2.474,0.065,0.073,127.144,113.2,,3.313465139558471,0.190969,1.0,0.437,141.93215076942357,0.7753711229946524,26.62374329224076,-84.86245443558134,,,,,0,0,2,4,14,71.91589126911298,38.578779168312145,2.556629180331707,2.1018452450817833
12,64.0,69.0113187656756,38.94674407536482,151.54,,-1.7832268834813334,1.384270635012136,5.0,2.2574550513636926,0.4371624541259651,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,6.209868530022093,35.0,0.959,0.923,31.396,2.474,0.065,0.073,127.42800000000004,112.2,,5.096103308927452,0.919681,1.0,0.959,142.17878058087874,0.7753711229946524,25.03374329224076,-86.45245443558134,,,,,0,0,2,5,15,71.91589126911298,38.578779168312145,2.9277874923817073,2.1018452450817833
13,64.0,69.96931692100397,38.99118669319951,157.71,,-0.8252287281529647,1.4287132528468265,6.0,1.6499163653437463,-0.6075386860199463,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,7.6401308444020355,35.0,0.406,0.923,31.396,2.474,0.065,0.073,126.444,113.5,,2.7222240126291184,0.164836,1.0,0.406,120.01084910961498,0.7753711229946524,31.203743292240773,-80.28245443558133,,,,,0,0,2,4,14,71.91589126911298,38.578779168312145,1.9897818119833488,2.1018452450817833
14,64.0,69.66808885735136,39.26266859271479,151.17,,-1.126456791805566,1.700195152362106,7.0,2.0395020127277377,0.3895856473839914,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,7.2531526814513425,35.0,0.147,0.923,31.396,2.474,0.065,0.073,128.204,112.7,,4.159568459920493,0.0216089999999999,1.0,0.147,123.52628835798318,0.7753711229946524,24.663743292240756,-86.82245443558135,,,,,0,0,2,4,15,71.91589126911298,38.578779168312145,2.3495362153265686,2.1018452450817833
15,64.0,69.80619406141079,39.31188144913741,154.42,,-0.9883515877461376,1.7494080087847266,8.0,2.009295210316407,-0.0302068024113308,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,7.321040914666208,35.0,0.43,0.923,31.396,2.474,0.065,0.073,125.656,113.6,,4.037267242200453,0.1848999999999999,1.0,0.43,119.46486092336166,0.7753711229946524,27.913743292240756,-83.57245443558135,,,,,0,0,2,5,15,71.91589126911298,38.578779168312145,2.233441573522261,2.1018452450817833
16,64.0,69.70501696844326,38.89411498869195,148.4,,-1.08952868071367,1.3316415483392705,9.0,1.7205644304591092,-0.2887307798572975,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.456810175827664,35.0,0.731,0.923,31.396,2.474,0.065,0.073,127.532,114.1,,2.960341959361079,0.534361,1.0,0.731,129.28950422153724,0.7753711229946524,21.89374329224077,-89.59245443558133,,,,,0,0,1,4,14,71.91589126911298,38.578779168312145,2.2332491694785,2.1018452450817833
17,64.0,70.21226989675279,39.42115113628858,153.31,,-0.5822757524041435,1.858677695935896,10.0,1.9477494266992816,0.2271849962401724,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.674919869325654,35.0,0.626,0.923,31.396,2.474,0.065,0.073,127.10000000000002,110.4,,3.793727829207381,0.391876,1.0,0.626,107.3944271956488,0.7753711229946524,26.803743292240767,-84.68245443558133,,,,,0,0,1,4,14,71.91589126911298,38.578779168312145,1.9005042259345026,2.1018452450817833
18,64.0,70.7188343027242,39.05414466495839,151.52,,-0.0757113464327261,1.4916712246057102,11.0,1.4935913933520624,-0.4541580333472192,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.68171098476587,35.0,2.594,0.923,31.396,2.474,0.065,0.073,128.08,112.6,,2.230815250295355,6.728835999999999,1.0,2.594,92.9056143113866,0.7753711229946524,25.013743292240772,-86.47245443558133,,,,,0,0,1,4,14,71.91589126911298,38.578779168312145,1.287989804377978,2.1018452450817833
19,64.0,73.02487827769426,40.241407636793845,154.56,,2.230332628537326,2.678934196441162,12.0,3.48583878898323,1.992247395631168,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,7.159592398105161,35.0,0.243,0.923,31.396,2.474,0.065,0.073,128.084,111.1,,12.151072062780072,0.059049,1.0,0.243,50.22110398151756,0.7753711229946524,28.053743292240767,-83.43245443558133,,,,,0,0,2,6,15,71.91589126911298,38.578779168312145,1.9985458737311632,2.1018452450817833
20,64.0,73.04780440800093,39.99989058344142,154.7,,2.253258758843998,2.437417143088737,13.0,3.319363999884625,-0.1664747890986051,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,6.45038485697387,35.0,0.762,0.923,31.396,2.474,0.065,0.073,126.03200000000002,113.1,,11.018177363730056,0.580644,1.0,0.762,47.24830751225326,0.7753711229946524,28.193743292240757,-83.29245443558135,,,,,0,0,2,5,15,71.91589126911298,38.578779168312145,1.8168062660057918,2.1018452450817833
21,64.0,72.82112181488567,39.271974668011325,154.34,,2.0265761657287413,1.7095012276586417,14.0,2.6513025860633506,-0.6680614138212744,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,5.984192422092348,35.0,0.8,0.923,31.396,2.474,0.065,0.073,125.88800000000003,111.1,,7.02940540286621,0.6400000000000001,1.0,0.8,40.14902278456452,0.7753711229946524,27.83374329224077,-83.65245443558133,,,,,0,0,2,8,17,71.91589126911298,38.578779168312145,1.140158910767761,2.1018452450817833
22,64.0,73.49957827210211,38.848109106098,150.63,,2.7050326229451827,1.2856356657453176,15.0,2.995005935926355,0.3437033498630044,2.285,0.034,0.432,2.094,1.794,3.2,-0.053,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,7.173241906885886,35.0,0.942,0.923,31.396,2.474,0.065,0.073,127.00800000000002,113.6,,8.970060556234102,0.8873639999999999,1.0,0.942,25.420594715198643,0.7753711229946524,24.12374329224076,-87.36245443558134,,,,,0,0,2,7,15,71.91589126911298,38.578779168312145,1.606425578364727,2.1018452450817833
